Symbol,Date,Close
XOM,10/15/2013,86.79
XOM,10/16/2013,87.31
XOM,10/17/2013,87.48
XOM,10/18/2013,87.55
XOM,10/21/2013,87.23
XOM,10/22/2013,87.98
XOM,10/23/2013,87.61
XOM,10/24/2013,88.42
XOM,10/25/2013,87.97
XOM,10/28/2013,88.23
XOM,10/29/2013,88.93
XOM,10/30/2013,88.81
XOM,10/31/2013,89.62
XOM,11/1/2013,89.82
XOM,11/4/2013,92.1
XOM,11/5/2013,91.99
XOM,11/6/2013,93.22
XOM,11/7/2013,91.96
XOM,11/8/2013,92.73
XOM,11/11/2013,92.96
XOM,11/12/2013,92.67
XOM,11/13/2013,92.59
XOM,11/14/2013,93.22
XOM,11/15/2013,95.27
XOM,11/18/2013,95.45
XOM,11/19/2013,95.42
XOM,11/20/2013,94.68
XOM,11/21/2013,94.69
XOM,11/22/2013,95.01
XOM,11/25/2013,95.09
XOM,11/26/2013,94.27
XOM,11/27/2013,93.8
XOM,11/29/2013,93.48
XOM,12/2/2013,93.52
XOM,12/3/2013,94.39
XOM,12/4/2013,94.67
XOM,12/5/2013,94.13
XOM,12/6/2013,95.65
XOM,12/9/2013,95.84
XOM,12/10/2013,95.71
XOM,12/11/2013,94.26
XOM,12/12/2013,95.36
XOM,12/13/2013,95.31
XOM,12/16/2013,97.22
XOM,12/17/2013,96.75
XOM,12/18/2013,99.54
XOM,12/19/2013,99.43
XOM,12/20/2013,98.68
XOM,12/23/2013,98.51
XOM,12/24/2013,99.22
XOM,12/26/2013,100.9
XOM,12/27/2013,101.51
XOM,12/30/2013,100.31
XOM,12/31/2013,101.2
XOM,1/2/2014,99.75
XOM,1/3/2014,99.51
XOM,1/6/2014,99.66
XOM,1/7/2014,101.07
XOM,1/8/2014,100.74
XOM,1/9/2014,99.76
XOM,1/10/2014,100.52
XOM,1/13/2014,98.55
XOM,1/14/2014,99.12
XOM,1/15/2014,98.78
XOM,1/16/2014,98.94
XOM,1/17/2014,99.16
XOM,1/21/2014,98.5
XOM,1/22/2014,97.88
XOM,1/23/2014,96.97
XOM,1/24/2014,94.85
XOM,1/27/2014,94.92
XOM,1/28/2014,95.65
XOM,1/29/2014,95.11
XOM,1/30/2014,93.99
XOM,1/31/2014,92.16
